#Sample interval: 8 ns
#Gate length: ch0: 280 ch1: 50
#Format:
#Channel;time/s;energy/channels;PSD or risetime
0;287.5135111390625;2159;192
0;287.514277672;89;0
0;287.516082036;190;0
0;287.5222237295;966;114
0;287.56315885865627;207;0
0;287.566081206375;252;5
0;287.566715382375;536;0
0;287.57225760800003;100;0
0;287.583981736;57;4
0;287.602935112;132;233
1;287.45212625065625;5;64
0;287.6089363333125;129;0
0;287.6151913149062;561;0
0;287.619135444;114;0
1;287.61519151384385;5;238
0;287.62815440531256;119;126
0;287.66660674300005;8;0
0;287.67083241065626;146;118
0;287.67541327465625;114;30
1;287.640695664;74;0
0;287.6902583350938;546;6
0;287.7272130927813;305;82
0;287.73762586000004;560;29
0;287.75002361175007;980;0
0;287.7505720440001;149;124
0;287.7615358613125;116;197
0;287.76831287600004;161;236
0;287.77047812265624;111;14
0;287.77608078400004;4;0
0;287.7762615066563;146;208
0;287.7951908053125;148;0
0;287.80018602;69;0
0;287.80958922800005;129;46
0;287.81860734400004;289;0
0;287.866830444;156;143
0;287.87096043428124;346;25
0;287.912840288;5;0
0;287.92852437909374;1589;115
0;287.93957021343755;1263;233
0;287.944826214;271;0
0;287.951815864;161;0
0;287.96530231865626;654;0
1;287.8250533105;4;202
1;287.974541056;5;128
1;287.9829208453125;905;184
0;287.967458472;119;2
0;288.006587168;35;0
0;288.02222983387503;1212;0
0;288.03728381475;653;0
0;288.07817180800004;7;0
0;288.1087722386563;355;83
0;288.1341340613125;156;223
0;288.14511224800003;108;2
0;288.14856169600006;163;0
0;288.19346430481255;7;0
0;288.21472117;226;0
0;288.218229328;110;126
0;288.2477615;276;0
0;288.2560192145937;1149;0
0;288.25705285125;1583;0
0;288.25714750400005;141;25
0;288.26001475821874;1040;178
0;288.29445345065625;136;88
0;288.29994005865626;165;178
0;288.32629250365625;6;231
0;288.32783556;34;15
0;288.3419334465;763;39
0;288.3445311626562;172;1
0;288.36468719465626;137;0
0;288.39113373600003;137;182
0;288.39260184103125;1084;0
1;288.25480044090625;472;224
0;288.39801590753126;645;0
0;288.4339258293125;93;5
0;288.4487408255938;4;30
0;288.48018924621874;552;6
0;288.4904240029375;992;0
1;288.41723981834383;6;36
0;288.50140896650004;780;0
0;288.529393688;112;0
0;288.53122007600007;981;0
0;288.53293154221876;550;0
0;288.5530329711875;181;0
0;288.5644523287813;555;188
0;288.5719770746563;351;173
0;288.59122258718753;5;83
0;288.59319784;271;70
0;288.60828073881254;1543;0
0;288.612685296;40;5
0;288.635183104;241;195
0;288.6665674595312;501;171
0;288.6802737052187;633;0
0;288.6907096551875;631;240
0;288.69335624800004;198;0
0;288.713751448;262;0
0;288.743169590375;5;0
0;288.7913954255938;207;86
1;288.6636114098438;6;218
0;288.82590554800004;201;31
0;288.8263418000001;279;0
0;288.8402960629063;1561;0
0;288.85551885200005;6;0
0;288.86925815115626;974;0
0;288.87890296800003;216;46
0;288.88272470400005;55;4
0;288.89938235600005;114;0
0;288.91119888000003;90;0
0;288.9331075333125;156;90
0;288.9335905173125;186;177
0;288.935402896;261;0
0;288.94295196;99;56
1;288.9605595942813;5;170
0;288.98024365865626;365;77
0;288.99421107271877;10;20
0;288.99812884531246;138;0
0;289.0058389375938;297;34
0;289.010778856;62;0
0;289.03415898000003;112;28
0;289.0351163542188;1720;0
0;289.06435932265623;140;0
0;289.085470664;188;0
0;289.108382728;139;0
0;289.12726465331247;8;0
1;288.983124352375;631;225
0;289.133157616;59;0
0;289.159813684;122;48
0;289.16883004237496;554;0
0;289.1853328595;792;208
0;289.1874784445625;381;117
0;289.1888049364375;1049;0
0;289.19094400265624;342;25
0;289.206294992;144;118
0;289.2302668525625;447;91
0;289.25928103053127;10;40
0;289.2651846767813;279;89
0;289.29472328;748;0
0;289.306036305125;1452;0
0;289.3331955151875;220;135
0;289.36681572000003;383;0
0;289.37571595784374;729;138
0;289.39331838665623;5;0
0;289.400575566;214;0
1;289.27950766843753;4;64
0;289.449168944;48;110
0;289.473830136;40;6
0;289.52247407775;7;0
0;289.52748877799996;198;0
0;289.53723307;144;0
0;289.568902058125;721;0
0;289.581480516;173;0
0;289.608598918375;244;195
0;289.61139828;169;18
0;289.617792316;89;0
0;289.62209390665623;1006;231
0;289.62560403815627;1355;0
0;289.62963538400004;108;181
1;289.6080476007188;3;0
0;289.66234233065626;8;254
0;289.682130824;132;148
0;289.69373377962506;560;229
0;289.6990401066563;178;0
0;289.73009321200004;135;197
0;289.73182764800003;42;139
0;289.7539297564375;563;229
0;289.75855316400003;86;0
0;289.76409538665627;156;0
0;289.77666736362505;1237;129
0;289.79719856265626;6;124
0;289.80221332056254;1354;87
1;289.66539472562505;4;234
0;289.80337204;71;0
0;289.81760096125;1192;134
0;289.844126924;183;122
0;289.84619247200004;329;0
0;289.8528295055938;317;0
0;289.8659370826563;216;158
0;289.86670121900005;416;193
0;289.871725307625;645;0
0;289.89649284800004;220;0
0;289.92623648;8;0
0;289.9438150662812;426;0
0;289.94669900340625;761;39
0;289.950724632;94;2
0;289.972784876;562;71
0;290.03274008;202;86
0;290.038794226;125;223
0;290.0428116560001;104;60
0;290.04842506665625;304;147
0;290.07744234665626;10;88
0;290.09079636;107;0
0;290.094347656;140;127
0;290.10594248000007;253;151
0;290.129554286375;324;177
0;290.14870791600003;81;0
0;290.16879789800004;173;191
0;290.177356318;214;0
0;290.179169412;334;0
0;290.1931651544375;6;138
0;290.19789269200004;124;0
0;290.204128344;130;41
0;290.213829304;133;0
0;290.23554233600004;100;0
0;290.2446504213125;92;2
0;290.25577059200003;105;0
0;290.2777293013125;210;118
0;290.283896422;272;184
0;290.29097620000005;311;111
0;290.361847892;5;0
0;290.365303948;98;26
1;290.22025417065623;5;213
0;290.374161048;450;0
0;290.38845105228125;636;52
1;290.374767152;3;195
0;290.40509013200005;138;0
0;290.45819704068754;1200;47
0;290.47485376800006;3;4
0;290.4750122226563;1438;117
0;290.48949215037504;260;187
0;290.4951105493125;199;139
0;290.496483332;66;0
0;290.51310803200005;34;6
0;290.5168274773125;176;194
0;290.52260373153126;432;129
0;290.56993032265626;357;0
0;290.57228890500005;1315;19
0;290.57734744000004;89;212
0;290.6263208533125;7;0
0;290.62938019200004;42;0
0;290.63528132318754;278;159
0;290.64643380765625;1582;80
0;290.648880104;115;0
0;290.65377499600004;142;0
0;290.65883597600003;267;0
0;290.672683768;79;181
0;290.675955064;84;0
0;290.67609591465623;154;86
0;290.67874748521876;1301;96
0;290.69166832;67;0
0;290.70505536;107;53
0;290.75224933381253;3;0
0;290.7596044106562;419;187
0;290.813983242;586;85
0;290.82498802599997;141;0
0;290.84289784550003;1379;0
0;290.85921406000006;161;0
0;290.86348291312504;8;0
0;290.879391896;163;0
0;290.94518941200005;229;0
0;290.9699285509063;1899;0
0;291.03956737600004;6;243
0;291.0832977146563;213;0
0;291.0936431634062;449;0
0;291.100587078;218;0
0;291.1206572018125;1235;127
0;291.162701984;11;0
0;291.173489076;171;0
0;291.18548092;205;0
0;291.19875904400004;207;218
0;291.2127248384375;1591;0
0;291.21946097865623;104;26
0;291.219931716;135;225
0;291.22009282868754;1001;237
0;291.255591856;63;0
0;291.25862835965626;1143;0
0;291.30717274000006;3;251
0;291.3104876207813;207;167
0;291.32306977409377;1305;152
0;291.34962582400004;78;21
0;291.35628312000006;115;111
0;291.38159135;216;0
0;291.3942658693125;161;0
0;291.3970185594375;731;25
0;291.3972670613125;559;188
0;291.415318848;3;90
0;291.42341932265623;104;0
0;291.4484410293125;93;212
0;291.471245968;2129;0
0;291.516086312;107;0
0;291.55307121699997;4;83
0;291.554640044;202;0
0;291.58188391600004;80;0
0;291.5822688373125;169;0
0;291.582741128;56;0
0;291.621094216;179;0
0;291.631442844;158;0
0;291.63770898000007;73;160
0;291.6934110710938;6;0
0;291.7227394226563;304;111
0;291.73012342681255;1555;245
0;291.7406460920001;371;0
0;291.76020969600006;784;0
0;291.76369142400006;138;197
0;291.7674875483438;556;80
0;291.80318539200005;4;0
0;291.81681503;441;0
0;291.82888466400004;47;0
0;291.8369763573125;580;0
0;291.8421272247813;1910;47
1;291.7824252722813;244;0
0;291.849908024;154;90
0;291.85766953828124;369;0
0;291.8765363607813;481;117
0;291.904345864;127;11
0;291.917651496;40;0
0;291.968555568;6;53
0;291.979747712;106;28
0;291.99167379399995;283;0
0;291.99797352;115;0
0;292.005649962;192;127
0;292.01260183312496;438;109
0;292.0154630253125;393;0
0;292.016583352;157;74
0;292.0201064;107;4
0;292.0229730253126;723;36
0;292.08159726800005;6;4
0;292.11454793200005;213;0
0;292.12817168340626;885;99
0;292.13157230343757;924;0
0;292.1725106735938;280;160
0;292.17697609865627;161;0
0;292.186744016875;559;46
0;292.194704832;275;90
0;292.20270421309374;1801;0
0;292.21317844400005;3;122
0;292.22580828400004;101;222
0;292.2297143569375;1087;0
0;292.250062392;87;0
0;292.26493632265624;180;0
0;292.266305886;161;10
0;292.27123933865624;169;98
0;292.280546497125;817;203
0;292.286610632;149;0
1;292.12231805618757;4;246
0;292.30910028215624;548;0
0;292.3786977148438;5;88
0;292.381723136;167;0
0;292.4018990925625;831;30
0;292.410885712;101;26
0;292.434780576;98;0
0;292.44360325200006;97;0
1;292.4461698220938;6;225
0;292.46963856800005;41;0
0;292.4732354773125;7;0
0;292.5058087485625;343;0
0;292.53113272653127;1395;0
0;292.53939668000004;63;0
0;292.5550479471875;266;0
1;292.47121897065625;22;0
0;292.56648988800004;162;143
0;292.5881927471875;552;0
0;292.606447854375;236;24
0;292.61725330400003;9;96
0;292.6383840853125;167;180
0;292.64423626800004;239;24
0;292.645379522;492;0
0;292.67283068800003;291;0
0;292.679509212;90;0
0;292.68402911425;1531;0
0;292.724917862;249;0
0;292.738985658125;983;0
0;292.74569280456245;9;171
0;292.76054548;262;200
0;292.80365256;89;5
0;292.81234790856246;285;198
0;292.83729862800004;334;89
0;292.84494692;82;221
0;292.84596277775;587;0
0;292.85766971400005;186;234
0;292.88091708400003;2;53
0;292.9215123026563;563;127
0;292.925010894;156;0
0;292.9420877775938;341;0
0;292.9473148447813;276;0
0;292.96010205065625;181;0
0;292.9639501828438;685;0
0;292.99224048;32;18
1;292.9907181222813;5;128
0;292.99742401065623;149;0
0;293.002457634;178;194
0;293.0058300313438;1165;0
0;293.011089;7;17
1;293.00125292125;141;0
0;293.01707805200004;364;159
0;293.020742488;721;0
0;293.024313392;1273;57
0;293.0456392687813;281;160
1;293.0194120911875;6;0
0;293.05274940000004;150;0
0;293.074078496;137;0
0;293.0769813951875;211;86
0;293.0777817026563;369;0
0;293.08519461065623;136;180
0;293.0910636287813;248;163
0;293.1199655693125;352;179
0;293.15491388531245;5;253
0;293.1572528666562;174;0
0;293.16159644;126;46
0;293.1730188926563;646;0
0;293.17696373678126;576;0
0;293.1844213022187;561;80
0;293.1995270770625;1157;0
0;293.240495702;275;0
0;293.24632665865624;159;90
0;293.251204668;92;133
0;293.260557752;102;62
1;293.18720076200003;27;0
0;293.26166734718754;239;6
0;293.26868210550003;947;0
0;293.30739601065625;6;0
0;293.3523050666563;557;80
0;293.35260149331253;157;0
0;293.37539433600006;69;0
0;293.38476432000004;128;1
0;293.4061282746563;786;0
0;293.41884650400004;12;0
0;293.43834122665623;211;0
0;293.447804344;98;0
0;293.449866304;153;0
0;293.45297917600004;171;156
0;293.46166914;83;0
0;293.46878032800004;151;0
0;293.475780024;156;0
0;293.48218084800004;123;0
0;293.4845870346563;480;0
0;293.49121494400003;504;203
0;293.496720824;68;0
0;293.497144432;304;0
0;293.4991504335938;366;0
0;293.51659350665625;125;1
0;293.52571568265626;108;34
0;293.5309549535;778;0
0;293.55066868;4;0
0;293.5574069413125;614;90
0;293.570324888;1273;0
0;293.58241042000003;174;0
0;293.584145808;372;88
0;293.5841725546562;143;85
0;293.58560036;157;10
0;293.60865597065623;554;0
0;293.630003982;196;0
0;293.63526006800004;135;225
0;293.64292310559375;354;0
0;293.64802572;112;0
0;293.648133576;156;0
1;293.40290001078125;281;241
0;293.64956209200005;296;74
0;293.672986678375;271;0
0;293.69206114400004;5;206
0;293.7150975474063;379;87
0;293.7821696826563;187;111
0;293.80430505;184;111
0;293.80603184800003;53;0
0;293.84478441;7;0
0;293.84712203600003;132;0
0;293.84805934400003;128;0
1;293.790717105125;6;0
0;293.86895489200003;196;0
0;293.87166422;44;0
0;293.900775888;95;126
1;293.870325388;3;128
0;293.90374249865624;99;0
0;293.92305476581254;1328;0
0;293.9265807173125;89;207
1;293.91129688800004;51;0
0;293.9737184293125;4;218
0;293.999496128;278;119
0;294.021580752;117;0
0;294.02692963818754;1584;36
0;294.0326607706562;170;0
0;294.042651437875;1919;61
0;294.0648171586563;257;187
0;294.0830941973125;326;58
0;294.08649145600003;4;139
0;294.08745533065627;76;131
0;294.0922246773125;173;156
0;294.1416654;108;0
0;294.144139169;438;0
0;294.147318104;36;235
0;294.15017722400006;148;127
1;294.1132630869063;6;0
0;294.1932890965313;3566;130
0;294.23741236;7;211
0;294.241798712;71;0
0;294.28068548000005;200;0
0;294.29313608;494;81
0;294.2932502444375;452;79
0;294.2949485973125;138;0
0;294.299704152;83;2
0;294.30242360665625;299;111
0;294.3155908034062;349;179
0;294.31562672800004;43;139
0;294.323214841875;935;0
0;294.328373664;183;111
0;294.33072298665627;141;0
0;294.33864285600004;77;0
0;294.34586948;57;252
0;294.348088248;131;197
0;294.35810296;4;0
0;294.378602888;91;5
0;294.383357595;449;249
0;294.383497544;82;0
0;294.387598152;52;0
0;294.393540216;77;139
0;294.40206614665624;159;0
0;294.4091075453125;336;0
0;294.424924056;431;34
0;294.45211080800004;79;0
0;294.47693252931253;272;61
1;294.3496641692188;784;213
0;294.477483112;573;0
0;294.48190881600004;35;17
0;294.49033482331254;4;0
0;294.51370710000003;262;44
0;294.51700469;209;0
0;294.540408848;452;118
0;294.565441562;229;0
1;294.4804091889063;78;64
0;294.57096641600003;410;0
0;294.57524641865626;313;36
1;294.57524653400003;8;194
0;294.616766256;138;63
0;294.62737325865623;8;1
0;294.62876704800004;150;103
0;294.646939544;118;0
1;294.620994256;5;0
0;294.654080592;181;0
0;294.6789793350938;442;0
0;294.684289216;48;0
0;294.708812796;140;1
0;294.712813616;407;0
0;294.7130128035625;21568;0
0;294.713038768;32;13
0;294.73093270350006;17726;0
0;294.74256636531254;137;0
0;294.79716740000003;6;0
0;294.80367230665627;147;0
0;294.8180782775313;636;52
0;294.8232031335313;1293;0
0;294.84930446400006;127;233
0;294.87006790400005;166;110
0;294.87111733331255;144;65
0;294.88283468000003;235;0
0;294.9339231346563;7;96
0;294.93892264106256;859;145
0;294.94459616600005;155;0
0;294.97210108;169;0
0;294.983432310375;176;0
0;295.01153984800004;85;207
0;295.01399968000004;130;233
0;295.02049538200004;345;97
0;295.05151856000003;7;0
0;295.08820187278127;991;0
0;295.09515184400004;172;194
0;295.097299217;906;0
0;295.09809052;480;0
0;295.13587135200004;162;1
1;294.9410036182188;483;231
0;295.14034367200003;142;25
1;295.14182647200005;5;85
0;295.14182650359385;1301;0
0;295.17584778400004;4;0
0;295.18243240000004;94;0
0;295.1866341626563;285;0
0;295.2162358400001;102;0
0;295.2261909880001;135;0
0;295.23794250718754;261;0
0;295.25201558200007;193;156
0;295.26401330000004;145;0
0;295.2826902773125;160;236
0;295.335727054375;2;201
0;295.35661984800004;81;0
0;295.3569593546563;155;0
0;295.3657074373125;160;0
0;295.36964232400004;125;13
0;295.3781789908438;392;0
0;295.38739936400003;135;41
0;295.39193720800006;146;0
0;295.40882450800007;61;3
0;295.4266849333125;8;0
0;295.464583638;242;195
0;295.4700602751875;317;0
0;295.47456462400004;30;7
0;295.47659989600004;100;0
0;295.4773841646563;556;80
0;295.50878567600006;104;0
0;295.51767185865623;161;0
0;295.5383674927813;950;192
0;295.538589648;144;72
0;295.54193122325006;554;229
0;295.54907892000006;32;28
0;295.5746557080001;5;216
0;295.57475867100004;432;186
0;295.58938409600006;268;0
0;295.6042614400001;104;0
0;295.60884017600006;79;21
0;295.62408083200006;107;1
0;295.63370930968756;308;191
0;295.63965168600004;281;0
0;295.6478134480001;58;29
0;295.65165113800003;184;122
0;295.65644707518754;266;0
0;295.6681654429063;561;229
0;295.6723645480001;901;0
0;295.67489987731255;414;21
0;295.70591417865626;6;0
0;295.7089109590938;426;0
1;295.5623831555313;6;201
0;295.7154972750313;1311;221
0;295.74672971200005;166;178
0;295.758019338;193;240
0;295.758758456;103;0
0;295.76551927418757;1586;36
0;295.77720108000005;54;53
0;295.79413791200005;99;4
0;295.801018552;85;0
0;295.82051254000004;403;211
0;295.832109618;4;173
0;295.8453924293125;909;115
0;295.846742878375;208;0
0;295.85006428253126;1307;0
0;295.908891808;154;1
0;295.9146763007813;924;7
0;295.93686962000004;118;0
0;295.938593824;51;189
0;295.9475661000001;91;194
1;295.8548133309063;4;0
0;295.96736550400004;6;42
0;295.9918059000001;102;248
0;295.99643449600006;116;0
0;295.99992360000005;49;3
0;296.0065177083438;562;0
0;296.0115649706563;150;203
1;295.97257965243756;3;0
1;296.01627485353134;84;64
1;296.0235160175938;394;226
0;296.0152509849063;1270;0
0;296.0267390306563;286;0
0;296.0396979682813;1321;0
1;296.0252561392501;416;219
0;296.06419476800005;83;92
0;296.0734017814376;10410;0
0;296.09825370000004;7;21
0;296.09951656400006;131;225
0;296.1131482927813;1744;163
0;296.1132572293125;59;0
0;296.122563021;1588;115
0;296.13178709731255;301;0
1;296.0734017496251;1708;174
0;296.1360193240001;551;0
0;296.16926296400004;148;0
0;296.18693697200007;562;127
0;296.1912975253125;571;187
0;296.19496962000005;325;177
0;296.22500957200003;111;0
0;296.22572060975;849;105
0;296.22929562753126;441;1
0;296.27774408;12;0
0;296.27994760265625;209;145
0;296.283358696;148;69
0;296.29057950637497;555;188
0;296.301234404;138;1
0;296.3079726613125;294;136
0;296.3127023733125;115;195
0;296.31681788000003;99;0
0;296.3331171600001;142;0
